"","...1","...2","Country","Year","code","region","Battledeath","Yearconflict","ODAamount","OOFamount","VagueAmount","ODAproject","OOFproject","Vagueproject","LogODAamount","Population","GDPpercapita","Trade","v2x_polyarchy","NRrent","UNGAimportant","UNGAall","HDI","FDI","OtherODA","EliteVisits","BattledeathperPop","GDP","logGDPpercapita","NaturalTotal","Naturalpercapita","LogNaturalTotal","LogNaturalpercapita","FDIpositive","LogFDI","LogPopulation","Battledeathper0.1mil","LogBattledeathperPop","LogBattledeathper0.1mil","LogOtherODA","FDIstock","LogFDIstock","logGDPpercapita1y","logGDPpercapita2y","logGDPpercapita3y","logGDPpercapita4y","logGDPpercapita5y","logNaturalTotal1y","logNaturalTotal2y","logNaturalTotal3y","logNaturalTotal4y","logNaturalTotal5y","logNaturalpercapita1y","logNaturalpercapita2y","logNaturalpercapita3y","logNaturalpercapita4y","logNaturalpercapita5y","NRrent1y","NRrent2y","NRrent3y","NRrent4y","NRrent5y","UNGAall1y","UNGAall2y","UNGAall3y","UNGAall4y","UNGAall5y","UNGAimportant1y","UNGAimportant2y","UNGAimportant3y","UNGAimportant4y","UNGAimportant5y","logFDI1y","logFDI2y","logFDI3y","logFDI4y","logFDI5y","logFDIstock1y","logFDIstock2y","logFDIstock3y","logFDIstock4y","logFDIstock5y","Battleper0.1mil1y","Battleper0.1mil2y","Battleper0.1mil3y","Battleper0.1mil4y","Battleper0.1mil5y","logBattledeathper0.1mil1y","logBattledeathper0.1mil2y","logBattledeathper0.1mil3y","logBattledeathper0.1mil4y","logBattledeathper0.1mil5y","logOtherODA1y","logOtherODA2y","logOtherODA3y","logOtherODA4y","logOtherODA5y","Population1y","Population2y","Population3y","Population4y","Population5y","LogPopulation1y","LogPopulation2y","LogPopulation3y","LogPopulation4y","LogPopulation5y","LogFDIstockDiff","LogOtherODADiff","logOtherODADiff1y","logOtherODADiff2y","logOtherODADiff3y","logOtherODADiff4y","logOtherODADiff5y","ODAproject1y","ODAproject2y","ODAproject3y","ODAproject4y","ODAproject5y"
"508",508,2201,"Mali",2008,"MLI",NA,66,0,0,0,0,10,1,1,NA,14113578,706.710827157975,194.90852,0.596,6.94774262032057,0.666666666666667,0.789473684210526,0.394,-1.28,1238450000,NA,4.67634784035629e-06,9974218382.5386,6.56062298331165,69298302160.7483,4910.04493408747,24.9616862429972,8.499038372292,6604.72,8.79553982393068,16.4626478707052,0.467634784035629,-6.90308983128764,-0.757931525967152,20.9371264346625,30.96,3.43269604872153,6.54728690185434,6.54632055514692,6.53369559078392,6.50272465967025,6.51898145100329,25.0400866004241,24.9460314444518,23.9150795061683,24.1950787134279,24.488091835195,8.61072993310293,8.55004818054345,7.55203896946372,7.86436850700285,8.18911800194008,7.87304157780225,7.41666177790376,2.76860845817804,3.90260916723135,5.31290106563515,0.87012987012987,0.85632183908046,0.837837837837838,0.840277777777778,0.878378378378378,0.583333333333333,0.583333333333333,0.7,0.777777777777778,0.615384615384615,8.79675034593447,8.79612711011031,8.79573360595074,8.79573360595074,8.79573360595074,3.47289769582735,2.98770010185673,2.58701187272515,2.57794151575519,-4.60517018598809,0,0,0,0,0,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,21.1447355191969,20.7579280992094,20.694650289701,20.5497335411864,20.4579843214382,13651455,13203378,12775509,12369078,11982692,16.4293566673212,16.3959832639084,16.3630405367045,16.3307102064251,16.298973833255,-0.0402016471058202,-0.207609084534401,0.386807419987498,0.0632778095084028,0.1449167485146,0.0917492197481984,0.264387196057601,13,3,8,4,3
"509",509,2202,"Mali",2009,"MLI",NA,116,0,0,NA,0,5,0,0,NA,14581427,716.912786493093,193.20135,0.6,8.64167563027922,0.583333333333333,0.876923076923077,0.401,7.99,1452500000,NA,7.95532563445265e-06,10453611461.6156,6.57495559137987,90336719416.2511,6195.32775607292,25.2268098527682,8.73155069921304,6613.99,8.79694238159624,16.4952591535552,0.795532563445265,-6.8998314301222,-0.227487267297276,21.096552046691,44.73,3.80064441744476,6.56062298331165,6.54728690185434,6.54632055514692,6.53369559078392,6.50272465967025,24.9616862429972,25.0400866004241,24.9460314444518,23.9150795061683,24.1950787134279,8.499038372292,8.61072993310293,8.55004818054345,7.55203896946372,7.86436850700285,6.94774262032057,7.87304157780225,7.41666177790376,2.76860845817804,3.90260916723135,0.789473684210526,0.87012987012987,0.85632183908046,0.837837837837838,0.840277777777778,0.666666666666667,0.583333333333333,0.583333333333333,0.7,0.777777777777778,8.79553982393068,8.79675034593447,8.79612711011031,8.79573360595074,8.79573360595074,3.43269604872153,3.47289769582735,2.98770010185673,2.58701187272515,2.57794151575519,0.467634784035629,0,0,0,0,-0.757931525967152,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,20.9371264346625,21.1447355191969,20.7579280992094,20.694650289701,20.5497335411864,14113578,13651455,13203378,12775509,12369078,16.4626478707052,16.4293566673212,16.3959832639084,16.3630405367045,16.3307102064251,0.36794836872323,0.1594256120285,-0.207609084534401,0.386807419987498,0.0632778095084028,0.1449167485146,0.0917492197481984,10,13,3,8,4
"510",510,2203,"Mali",2010,"MLI",NA,0,1,0,0,NA,5,1,0,NA,15049352,731.533796870437,191.49418,0.601,7.66975234729423,0.615384615384615,0.878787878787879,0.408,3.05,1033840000,NA,0,11009109608.9997,6.59514478852967,84437144265.2449,5610.68305567209,25.1592732396631,8.63242774790928,6609.05,8.7961952008829,16.5268454917538,0,-6.90775527898214,-6.90775527898214,20.7565458621822,47.78,3.86660714189766,6.57495559137987,6.56062298331165,6.54728690185434,6.54632055514692,6.53369559078392,25.2268098527682,24.9616862429972,25.0400866004241,24.9460314444518,23.9150795061683,8.73155069921304,8.499038372292,8.61072993310293,8.55004818054345,7.55203896946372,8.64167563027922,6.94774262032057,7.87304157780225,7.41666177790376,2.76860845817804,0.876923076923077,0.789473684210526,0.87012987012987,0.85632183908046,0.837837837837838,0.583333333333333,0.666666666666667,0.583333333333333,0.583333333333333,0.7,8.79694238159624,8.79553982393068,8.79675034593447,8.79612711011031,8.79573360595074,3.80064441744476,3.43269604872153,3.47289769582735,2.98770010185673,2.58701187272515,0.795532563445265,0.467634784035629,0,0,0,-0.227487267297276,-0.757931525967152,-6.90775527898214,-6.90775527898214,-6.90775527898214,21.096552046691,20.9371264346625,21.1447355191969,20.7579280992094,20.694650289701,14581427,14113578,13651455,13203378,12775509,16.4952591535552,16.4626478707052,16.4293566673212,16.3959832639084,16.3630405367045,0.0659627244529002,-0.340006184508798,0.1594256120285,-0.207609084534401,0.386807419987498,0.0632778095084028,0.1449167485146,5,10,13,3,8
"511",511,2204,"Mali",2011,"MLI",NA,0,2,0,2490240.23786547,0,18,1,1,NA,15514593,732.397364776019,181.876,0.601,8.91000841303919,0.6,0.823529411764706,0.413,47.58,1079030000,NA,0,11362847028.7725,6.59632458010537,101243062622.44,6525.66668184208,25.3407900232764,8.78349840043393,6653.58,8.80291033465841,16.5572916228425,0,-6.90775527898214,-6.90775527898214,20.7993283263586,160.07,5.07561121955861,6.59514478852967,6.57495559137987,6.56062298331165,6.54728690185434,6.54632055514692,25.1592732396631,25.2268098527682,24.9616862429972,25.0400866004241,24.9460314444518,8.63242774790928,8.73155069921304,8.499038372292,8.61072993310293,8.55004818054345,7.66975234729423,8.64167563027922,6.94774262032057,7.87304157780225,7.41666177790376,0.878787878787879,0.876923076923077,0.789473684210526,0.87012987012987,0.85632183908046,0.615384615384615,0.583333333333333,0.666666666666667,0.583333333333333,0.583333333333333,8.7961952008829,8.79694238159624,8.79553982393068,8.79675034593447,8.79612711011031,3.86660714189766,3.80064441744476,3.43269604872153,3.47289769582735,2.98770010185673,0,0.795532563445265,0.467634784035629,0,0,-6.90775527898214,-0.227487267297276,-0.757931525967152,-6.90775527898214,-6.90775527898214,20.7565458621822,21.096552046691,20.9371264346625,21.1447355191969,20.7579280992094,15049352,14581427,14113578,13651455,13203378,16.5268454917538,16.4952591535552,16.4626478707052,16.4293566673212,16.3959832639084,1.20900407766095,0.0427824641764012,-0.340006184508798,0.1594256120285,-0.207609084534401,0.386807419987498,0.0632778095084028,5,5,10,13,3
"512",512,2205,"Mali",2012,"MLI",NA,147,0,0,NA,0,8,0,0,NA,15979492,705.139447020898,167.72711,0.334,11.8408690809613,0.75,0.757142857142857,0.413,44.42,650110000,NA,9.19929119148469e-06,11267770152.5549,6.55839699860395,133420191210.766,8349.46387599593,25.616769317376,9.02995260931602,6650.42,8.80243528955026,16.5868167080599,0.919929119148469,-6.89859804354454,-0.0823722064393092,20.2926521373068,211.44,5.35394127029603,6.59632458010537,6.59514478852967,6.57495559137987,6.56062298331165,6.54728690185434,25.3407900232764,25.1592732396631,25.2268098527682,24.9616862429972,25.0400866004241,8.78349840043393,8.63242774790928,8.73155069921304,8.499038372292,8.61072993310293,8.91000841303919,7.66975234729423,8.64167563027922,6.94774262032057,7.87304157780225,0.823529411764706,0.878787878787879,0.876923076923077,0.789473684210526,0.87012987012987,0.6,0.615384615384615,0.583333333333333,0.666666666666667,0.583333333333333,8.80291033465841,8.7961952008829,8.79694238159624,8.79553982393068,8.79675034593447,5.07561121955861,3.86660714189766,3.80064441744476,3.43269604872153,3.47289769582735,0,0,0.795532563445265,0.467634784035629,0,-6.90775527898214,-6.90775527898214,-0.227487267297276,-0.757931525967152,-6.90775527898214,20.7993283263586,20.7565458621822,21.096552046691,20.9371264346625,21.1447355191969,15514593,15049352,14581427,14113578,13651455,16.5572916228425,16.5268454917538,16.4952591535552,16.4626478707052,16.4293566673212,0.27833005073742,-0.506676189051802,0.0427824641764012,-0.340006184508798,0.1594256120285,-0.207609084534401,0.386807419987498,18,5,5,10,13
"513",513,2206,"Mali",2013,"MLI",NA,457,0,0,336018278.745901,0,9,1,1,NA,16449854,700.697597211143,178.54415,0.325,8.26252379901746,0.636363636363636,0.783333333333333,0.413,108.01,2288510000,NA,2.77814015856919e-05,11526373172.2741,6.55207783339239,95236932652.2711,5789.53057287141,25.2796336515394,8.66380649178308,6714.01,8.81195166696395,16.6158271597563,2.77814015856919,-6.88035277893308,1.02214158438212,21.5511667877233,316.68,5.75789180030323,6.55839699860395,6.59632458010537,6.59514478852967,6.57495559137987,6.56062298331165,25.616769317376,25.3407900232764,25.1592732396631,25.2268098527682,24.9616862429972,9.02995260931602,8.78349840043393,8.63242774790928,8.73155069921304,8.499038372292,11.8408690809613,8.91000841303919,7.66975234729423,8.64167563027922,6.94774262032057,0.757142857142857,0.823529411764706,0.878787878787879,0.876923076923077,0.789473684210526,0.75,0.6,0.615384615384615,0.583333333333333,0.666666666666667,8.80243528955026,8.80291033465841,8.7961952008829,8.79694238159624,8.79553982393068,5.35394127029603,5.07561121955861,3.86660714189766,3.80064441744476,3.43269604872153,0.919929119148469,0,0,0.795532563445265,0.467634784035629,-0.0823722064393092,-6.90775527898214,-6.90775527898214,-0.227487267297276,-0.757931525967152,20.2926521373068,20.7993283263586,20.7565458621822,21.096552046691,20.9371264346625,15979492,15514593,15049352,14581427,14113578,16.5868167080599,16.5572916228425,16.5268454917538,16.4952591535552,16.4626478707052,0.4039505300072,1.2585146504165,-0.506676189051802,0.0427824641764012,-0.340006184508798,0.1594256120285,-0.207609084534401,8,18,5,5,10
"514",514,2207,"Mali",2014,"MLI",NA,124,0,0,NA,NA,13,0,0,NA,16934213,728.878293571955,189.36119,0.535,7.0904276862967,0.538461538461538,0.825,0.419,23.39,1328870000,NA,7.32245425281943e-06,12342980274.424,6.5915081402085,87517009069.19,5168.05883268328,25.195099000781,8.55025242943078,6629.39,8.79926807291391,16.6448465713502,0.732245425281942,-6.9004595037394,-0.310274810104908,21.0075947939856,342.87,5.83735136657762,6.55207783339239,6.55839699860395,6.59632458010537,6.59514478852967,6.57495559137987,25.2796336515394,25.616769317376,25.3407900232764,25.1592732396631,25.2268098527682,8.66380649178308,9.02995260931602,8.78349840043393,8.63242774790928,8.73155069921304,8.26252379901746,11.8408690809613,8.91000841303919,7.66975234729423,8.64167563027922,0.783333333333333,0.757142857142857,0.823529411764706,0.878787878787879,0.876923076923077,0.636363636363636,0.75,0.6,0.615384615384615,0.583333333333333,8.81195166696395,8.80243528955026,8.80291033465841,8.7961952008829,8.79694238159624,5.75789180030323,5.35394127029603,5.07561121955861,3.86660714189766,3.80064441744476,2.77814015856919,0.919929119148469,0,0,0.795532563445265,1.02214158438212,-0.0823722064393092,-6.90775527898214,-6.90775527898214,-0.227487267297276,21.5511667877233,20.2926521373068,20.7993283263586,20.7565458621822,21.096552046691,16449854,15979492,15514593,15049352,14581427,16.6158271597563,16.5868167080599,16.5572916228425,16.5268454917538,16.4952591535552,0.07945956627439,-0.5435719937377,1.2585146504165,-0.506676189051802,0.0427824641764012,-0.340006184508798,0.1594256120285,9,8,18,5,5
"515",515,2208,"Mali",2015,"MLI",NA,0,1,0,7865.21769693644,NA,7,1,0,NA,17438772,751.47288662264,200.17823,0.534,7.38893821429043,0.538461538461539,0.724358974358974,0.417,-34.01,1470380000,NA,0,13104764333.9941,6.62203646024949,96830293976.7193,5552.58672896918,25.2962257365739,8.62201917545194,6571.99,8.79057195754918,16.674206561122,0,-6.90775527898214,-6.90775527898214,21.1087867077329,307.34,5.72795462662719,6.5915081402085,6.55207783339239,6.55839699860395,6.59632458010537,6.59514478852967,25.195099000781,25.2796336515394,25.616769317376,25.3407900232764,25.1592732396631,8.55025242943078,8.66380649178308,9.02995260931602,8.78349840043393,8.63242774790928,7.0904276862967,8.26252379901746,11.8408690809613,8.91000841303919,7.66975234729423,0.825,0.783333333333333,0.757142857142857,0.823529411764706,0.878787878787879,0.538461538461538,0.636363636363636,0.75,0.6,0.615384615384615,8.79926807291391,8.81195166696395,8.80243528955026,8.80291033465841,8.7961952008829,5.83735136657762,5.75789180030323,5.35394127029603,5.07561121955861,3.86660714189766,0.732245425281942,2.77814015856919,0.919929119148469,0,0,-0.310274810104908,1.02214158438212,-0.0823722064393092,-6.90775527898214,-6.90775527898214,21.0075947939856,21.5511667877233,20.2926521373068,20.7993283263586,20.7565458621822,16934213,16449854,15979492,15514593,15049352,16.6448465713502,16.6158271597563,16.5868167080599,16.5572916228425,16.5268454917538,-0.10939673995043,0.1011919137473,-0.5435719937377,1.2585146504165,-0.506676189051802,0.0427824641764012,-0.340006184508798,13,9,8,18,5
"516",516,2209,"Mali",2016,"MLI",NA,0,2,0,307497719.98128,NA,4,1,0,NA,17965448,772.131836188973,210.99527,0.534,8.93097010059985,0.538461538461539,0.746666666666667,0.422,12.95,1328130000,NA,0,13871694352.1975,6.64915660282514,123887687504.136,6895.88634272497,25.5426412461814,8.8386803305843,6618.95,8.79769202607921,16.7039609155971,0,-6.90775527898214,-6.90775527898214,21.0070377747766,320.02,5.76838349384073,6.62203646024949,6.5915081402085,6.55207783339239,6.55839699860395,6.59632458010537,25.2962257365739,25.195099000781,25.2796336515394,25.616769317376,25.3407900232764,8.62201917545194,8.55025242943078,8.66380649178308,9.02995260931602,8.78349840043393,7.38893821429043,7.0904276862967,8.26252379901746,11.8408690809613,8.91000841303919,0.724358974358974,0.825,0.783333333333333,0.757142857142857,0.823529411764706,0.538461538461539,0.538461538461538,0.636363636363636,0.75,0.6,8.79057195754918,8.79926807291391,8.81195166696395,8.80243528955026,8.80291033465841,5.72795462662719,5.83735136657762,5.75789180030323,5.35394127029603,5.07561121955861,0,0.732245425281942,2.77814015856919,0.919929119148469,0,-6.90775527898214,-0.310274810104908,1.02214158438212,-0.0823722064393092,-6.90775527898214,21.1087867077329,21.0075947939856,21.5511667877233,20.2926521373068,20.7993283263586,17438772,16934213,16449854,15979492,15514593,16.674206561122,16.6448465713502,16.6158271597563,16.5868167080599,16.5572916228425,0.0404288672135404,-0.101748932956301,0.1011919137473,-0.5435719937377,1.2585146504165,-0.506676189051802,0.0427824641764012,7,13,9,8,18
"517",517,2210,"Mali",2017,"MLI",NA,113,0,0,NA,0,13,0,0,NA,18512429,789.072628136103,224.72993,0.522,7.76057288292845,NA,NA,0.427,14.34,1.345e+09,NA,6.10400720510528e-06,14607651004.213,6.6708596347887,113363740266.578,6123.65564057412,25.4538674263733,8.71991452406887,6620.34,8.79790200712882,16.7339529023044,0.610400720510528,-6.90166982576484,-0.492002691065959,21.019659850001,394.87,5.9785565968072,6.64915660282514,6.62203646024949,6.5915081402085,6.55207783339239,6.55839699860395,25.5426412461814,25.2962257365739,25.195099000781,25.2796336515394,25.616769317376,8.8386803305843,8.62201917545194,8.55025242943078,8.66380649178308,9.02995260931602,8.93097010059985,7.38893821429043,7.0904276862967,8.26252379901746,11.8408690809613,0.746666666666667,0.724358974358974,0.825,0.783333333333333,0.757142857142857,0.538461538461539,0.538461538461539,0.538461538461538,0.636363636363636,0.75,8.79769202607921,8.79057195754918,8.79926807291391,8.81195166696395,8.80243528955026,5.76838349384073,5.72795462662719,5.83735136657762,5.75789180030323,5.35394127029603,0,0,0.732245425281942,2.77814015856919,0.919929119148469,-6.90775527898214,-6.90775527898214,-0.310274810104908,1.02214158438212,-0.0823722064393092,21.0070377747766,21.1087867077329,21.0075947939856,21.5511667877233,20.2926521373068,17965448,17438772,16934213,16449854,15979492,16.7039609155971,16.674206561122,16.6448465713502,16.6158271597563,16.5868167080599,0.21017310296647,0.0126220752243995,-0.101748932956301,0.1011919137473,-0.5435719937377,1.2585146504165,-0.506676189051802,4,7,13,9,8
"518",518,2286,"Mexico",2009,"MEX",NA,1636,0,6518575.07077868,0,NA,2,2,0,15.6901663625913,112463886,8568.61814933121,129.11685,0.645,4.0405409556816,0.5,0.830769230769231,0.748,0.82,711710000,NA,1.45468919685027e-05,963660094723.916,9.05586187251058,3893708080087.99,34621.8525659694,28.9903830534757,10.4522403387361,6606.82,8.79585772782647,18.5381427147396,1.45468919685027,-6.89331317801351,0.375479463286136,20.3831810830363,173.91,5.15853792401975,9.12493508277447,9.12851782248974,9.12072259479062,9.09131494761485,9.08265731892566,29.5186432145384,29.3645880691184,29.429766940896,29.3162976611513,29.0243460381684,10.9952680578242,10.8561666033796,10.936206110476,10.8372989631079,10.5595055099189,6.49045790674274,5.62740768509456,6.14404687407961,5.7315392698505,4.37912224934424,0.776315789473684,0.831168831168831,0.804597701149425,0.797297297297297,0.833333333333333,0.416666666666667,0.5,0.416666666666667,0.7,0.666666666666667,8.79658549851248,8.79832787642962,8.7951748667788,8.79627085185959,8.79982754554639,5.15381169043831,5.02025553747325,4.85686232070672,4.95491114532389,4.83071086190202,1.37887131658171,0.214343612578207,0.517849755794792,0.150935993243124,0.0918529020933984,0.321990245967333,-1.53552032857569,-0.656140925597257,-1.88429594390685,-2.37673873595406,19.325789186428,19.3710636759982,19.9148424759435,19.6633067927623,19.2935210299568,110815272,109170503,107560155,106005199,104514934,18.5233751567143,18.5084214657387,18.4935608304201,18.4789986980434,18.4648405282495,0.0047262335814402,1.0573918966083,-0.0452744895702004,-0.543778799945301,0.251535683181203,0.369785762805499,-0.1621219755908,NA,NA,NA,NA,NA
"519",519,2290,"Mexico",2013,"MEX",NA,268,0,0,0,NA,2,3,0,NA,118827158,9282.99193347296,114.18738,0.619,5.53877188602033,0.545454545454545,0.816666666666667,0.756,49.73,759160000,NA,2.25537667071024e-06,1103071549191.52,9.13593928816652,6109661684930.88,51416.3747392737,29.440892516864,10.8477119754032,6655.73,8.80323341677442,18.5931805414608,0.225537667071024,-6.90550244185569,-1.48484404735113,20.4477231168343,409.88,6.01586443393152,9.1356448036124,9.11342216981092,9.09139492834727,9.05586187251058,9.12493508277447,29.5705887843594,29.5949578183333,29.2306277662775,28.9903830534757,29.5186432145384,10.9905638189662,11.0284857972045,10.6781036448469,10.4522403387361,10.9952680578242,6.39118133084461,6.78737139377654,4.88763638181796,4.0405409556816,6.49045790674274,0.7,0.823529411764706,0.787878787878788,0.830769230769231,0.776315789473684,0.5,0.4,0.384615384615385,0.5,0.416666666666667,8.81082055554513,8.80200214039881,8.79977176313397,8.79585772782647,8.79658549851248,5.90941357421911,5.57553234964997,5.02965329993202,5.15853792401975,5.15381169043831,0.890221712616717,1.6093975262713,2.06060039058851,1.45468919685027,1.37887131658171,-0.1151620467568,0.476481059246448,0.723482569814922,0.375479463286136,0.321990245967333,20.523570221496,20.6768762889918,20.9245481635068,20.3831810830363,19.325789186428,117274156,115695468,114092961,112463886,110815272,18.5800249653931,18.5664720211288,18.5525241214306,18.5381427147396,18.5233751567143,0.106450859712409,-0.0758471046617011,-0.153306067495798,-0.247671874515,0.541367080470501,1.0573918966083,-0.0452744895702004,2,NA,NA,NA,NA
"520",520,2291,"Mexico",2014,"MEX",NA,1168,0,0,0,NA,3,6,0,NA,120355137,9426.32458789743,115.54588,0.62,4.57592124728986,0.384615384615385,0.7625,0.761,140.57,1059660000,NA,9.70461277444269e-06,1134506587182.86,9.15126164835726,5191412797480.36,43134.1189656105,29.2780269913766,10.6720695862554,6746.57,8.8167895065674,18.6059574051212,0.970461277444269,-6.89809745350406,-0.0289538694826696,20.7812139389016,541.22,6.29382585052882,9.13593928816652,9.1356448036124,9.11342216981092,9.09139492834727,9.05586187251058,29.440892516864,29.5705887843594,29.5949578183333,29.2306277662775,28.9903830534757,10.8477119754032,10.9905638189662,11.0284857972045,10.6781036448469,10.4522403387361,5.53877188602033,6.39118133084461,6.78737139377654,4.88763638181796,4.0405409556816,0.816666666666667,0.7,0.823529411764706,0.787878787878788,0.830769230769231,0.545454545454545,0.5,0.4,0.384615384615385,0.5,8.80323341677442,8.81082055554513,8.80200214039881,8.79977176313397,8.79585772782647,6.01586443393152,5.90941357421911,5.57553234964997,5.02965329993202,5.15853792401975,0.225537667071024,0.890221712616717,1.6093975262713,2.06060039058851,1.45468919685027,-1.48484404735113,-0.1151620467568,0.476481059246448,0.723482569814922,0.375479463286136,20.4477231168343,20.523570221496,20.6768762889918,20.9245481635068,20.3831810830363,118827158,117274156,115695468,114092961,112463886,18.5931805414608,18.5800249653931,18.5664720211288,18.5525241214306,18.5381427147396,0.2779614165973,0.333490822067301,-0.0758471046617011,-0.153306067495798,-0.247671874515,0.541367080470501,1.0573918966083,2,2,NA,NA,NA
"521",521,2292,"Mexico",2015,"MEX",NA,981,0,0,0,88483699.090535,2,5,5,NA,121858251,9616.64555810607,116.29401,0.631,2.17829332870396,0.615384615384615,0.717948717948718,0.766,-6.28,784720000,NA,8.05033710848189e-06,1171867608197.72,9.17125089225445,2552671393061.36,20947.8748637329,28.5681615318657,9.94979248171975,6599.72,8.79478250287216,18.6183690501459,0.805033710848189,-6.89973717297218,-0.215629712476461,20.4808375242216,524.77,6.26296007136177,9.15126164835726,9.13593928816652,9.1356448036124,9.11342216981092,9.09139492834727,29.2780269913766,29.440892516864,29.5705887843594,29.5949578183333,29.2306277662775,10.6720695862554,10.8477119754032,10.9905638189662,11.0284857972045,10.6781036448469,4.57592124728986,5.53877188602033,6.39118133084461,6.78737139377654,4.88763638181796,0.7625,0.816666666666667,0.7,0.823529411764706,0.787878787878788,0.384615384615385,0.545454545454545,0.5,0.4,0.384615384615385,8.8167895065674,8.80323341677442,8.81082055554513,8.80200214039881,8.79977176313397,6.29382585052882,6.01586443393152,5.90941357421911,5.57553234964997,5.02965329993202,0.970461277444269,0.225537667071024,0.890221712616717,1.6093975262713,2.06060039058851,-0.0289538694826696,-1.48484404735113,-0.1151620467568,0.476481059246448,0.723482569814922,20.7812139389016,20.4477231168343,20.523570221496,20.6768762889918,20.9245481635068,120355137,118827158,117274156,115695468,114092961,18.6059574051212,18.5931805414608,18.5800249653931,18.5664720211288,18.5525241214306,-0.0308657791670495,-0.300376414680002,0.333490822067301,-0.0758471046617011,-0.153306067495798,-0.247671874515,0.541367080470501,3,2,2,NA,NA
